iso,year,no_dircrim,no_indcrim,gmc,nophys,nopsych,nodiv,nb3g,adp_general,adp_const,adp_employment,adp_edu,adp_health,adp_housing,trip_score
GAB,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,1999,,,,,,,,,,,,,,
GMB,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GMB,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GMB,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GMB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GMB,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GMB,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GMB,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GMB,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GMB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GMB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GEO,1999,,,,,,,,,,,,,,
GEO,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GEO,2014,1,0,0,0,0,0,0,1,0,1,1,1,1,6.0
GEO,2015,1,0,0,0,0,0,0,1,0,1,1,1,1,6.0
GEO,2016,1,0,0,0,0,0,0,1,0,1,1,1,1,6.0
GEO,2017,1,0,0,0,0,0,0,1,0,1,1,1,1,6.0
GEO,2018,1,0,0,0,0,0,0,1,0,1,1,1,1,6.0
GEO,2019,1,0,0,0,0,0,0,1,0,1,1,1,1,6.0
GEO,2020,1,0,0,0,0,0,0,1,0,1,1,1,1,6.0
GEO,2021,1,0,0,0,0,0,0,1,0,1,1,1,1,6.0
GNB,1999,,,,,,,,,,,,,,
GNB,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2020,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GNB,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
JAM,1999,,,,,,,,,,,,,,
JAM,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
JAM,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
KAZ,1999,,,,,,,,,,,,,,
KAZ,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
KAZ,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
KAZ,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
KAZ,2003,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2004,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2005,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2007,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2010,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2011,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2012,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2013,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2014,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
KAZ,2016,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2017,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2020,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KAZ,2021,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KGZ,1999,,,,,,,,,,,,,,
KGZ,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
KGZ,2005,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KGZ,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KGZ,2007,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KGZ,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2010,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
KGZ,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KGZ,2016,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
KGZ,2017,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
KGZ,2018,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
KGZ,2019,1,0,1,1,0,0,0,0,0,0,0,0,0,3.0
KGZ,2020,1,0,1,1,0,0,0,0,0,0,0,0,0,3.0
KGZ,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,1999,,,,,,,,,,,,,,
LAO,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2020,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LAO,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LBY,1999,,,,,,,,,,,,,,
LBY,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBY,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDG,1999,,,,,,,,,,,,,,
MDG,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2020,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDG,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,1999,,,,,,,,,,,,,,
MDA,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2020,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MDA,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
NAM,1999,,,,,,,,,,,,,,
NAM,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2010,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2018,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
NAM,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
RWA,1999,,,,,,,,,,,,,,
RWA,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
RWA,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,1999,,,,,,,,,,,,,,
SOM,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SOM,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,1999,,,,,,,,,,,,,,
LKA,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LKA,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,1999,,,,,,,,,,,,,,
SWZ,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SWZ,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,1999,,,,,,,,,,,,,,
TJK,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TJK,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TGO,1999,,,,,,,,,,,,,,
TGO,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TGO,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TGO,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
